"","year","month","day","alarms_region","total","percent_high"
"1","2024","01","03","AKL_Central",726,50
"2","2024","01","03","AKL_North",323,0
"3","2024","01","03","AKL_Others",1118,100
"4","2024","01","03","AKL_South",835,50
"5","2024","01","03","Waiheke",509,50
"6","2024","01","04","AKL_Central",417,0
"7","2024","01","04","AKL_North",588,50
"8","2024","01","04","AKL_Others",553,0
"9","2024","01","04","AKL_South",735,50
"10","2024","01","04","Waiheke",596,50
"11","2024","01","05","AKL_Central",1275,100
"12","2024","01","05","AKL_North",536,0
"13","2024","01","05","AKL_Others",1303,100
"14","2024","01","05","AKL_South",354,0
"15","2024","01","05","Waiheke",1263,100
"16","2024","01","06","AKL_Central",1282,100
"17","2024","01","06","AKL_North",430,0
"18","2024","01","06","AKL_Others",848,50
"19","2024","01","06","AKL_South",561,0
"20","2024","01","06","Waiheke",184,0
"21","2024","01","07","AKL_Central",727,50
"22","2024","01","07","AKL_North",815,50
"23","2024","01","07","AKL_Others",453,0
"24","2024","01","07","AKL_South",550,50
"25","2024","01","07","Waiheke",1378,100
"26","2024","01","08","AKL_Central",853,50
"27","2024","01","08","AKL_North",1143,100
"28","2024","01","08","AKL_Others",723,50
"29","2024","01","08","AKL_South",360,0
"30","2024","01","08","Waiheke",889,50
"31","2024","01","09","AKL_Central",456,50
"32","2024","01","09","AKL_North",961,50
"33","2024","01","09","AKL_Others",447,0
"34","2024","01","09","AKL_South",243,0
"35","2024","01","09","Waiheke",994,50
"36","2024","01","10","AKL_Central",880,50
"37","2024","01","10","AKL_North",669,0
"38","2024","01","10","AKL_Others",243,0
"39","2024","01","10","AKL_South",884,50
"40","2024","01","10","Waiheke",1001,100
"41","2024","01","11","AKL_Central",683,50
"42","2024","01","11","AKL_North",678,50
"43","2024","01","11","AKL_Others",553,0
"44","2024","01","11","AKL_South",1016,50
"45","2024","01","11","Waiheke",706,50
"46","2024","01","12","AKL_Central",428,0
"47","2024","01","12","AKL_North",950,50
"48","2024","01","12","AKL_Others",507,50
"49","2024","01","12","AKL_South",964,50
"50","2024","01","12","Waiheke",833,50
"51","2024","01","13","AKL_Central",913,50
"52","2024","01","13","AKL_North",1239,100
"53","2024","01","13","AKL_Others",975,50
"54","2024","01","13","AKL_South",433,0
"55","2024","01","13","Waiheke",1025,50
"56","2024","01","14","AKL_Central",807,50
"57","2024","01","14","AKL_North",820,50
"58","2024","01","14","AKL_Others",825,50
"59","2024","01","14","AKL_South",472,0
"60","2024","01","14","Waiheke",969,50
"61","2024","01","15","AKL_Central",873,50
"62","2024","01","15","AKL_North",732,50
"63","2024","01","15","AKL_Others",924,100
"64","2024","01","15","AKL_South",797,50
"65","2024","01","15","Waiheke",302,0
"66","2024","01","16","AKL_Central",1127,100
"67","2024","01","16","AKL_North",927,50
"68","2024","01","16","AKL_Others",1185,100
"69","2024","01","16","AKL_South",1361,100
"70","2024","01","16","Waiheke",838,50
"71","2024","01","17","AKL_Central",191,0
"72","2024","01","17","AKL_North",650,0
"73","2024","01","17","AKL_Others",936,100
"74","2024","01","17","AKL_South",850,50
"75","2024","01","17","Waiheke",751,50
"76","2024","01","18","AKL_Central",735,50
"77","2024","01","18","AKL_North",685,50
"78","2024","01","18","AKL_Others",837,50
"79","2024","01","18","AKL_South",457,0
"80","2024","01","18","Waiheke",625,0
"81","2024","01","19","AKL_Central",892,50
"82","2024","01","19","AKL_North",242,0
"83","2024","01","19","AKL_Others",171,0
"84","2024","01","19","AKL_South",553,0
"85","2024","01","19","Waiheke",1078,100
"86","2024","01","20","AKL_Central",236,0
"87","2024","01","20","AKL_North",1001,100
"88","2024","01","20","AKL_Others",949,50
"89","2024","01","20","AKL_South",576,50
"90","2024","01","20","Waiheke",253,0
"91","2024","01","21","AKL_Central",783,50
"92","2024","01","21","AKL_North",1304,100
"93","2024","01","21","AKL_Others",1164,100
"94","2024","01","21","AKL_South",1264,100
"95","2024","01","21","Waiheke",929,50
"96","2024","01","22","AKL_Central",431,0
"97","2024","01","22","AKL_North",443,0
"98","2024","01","22","AKL_Others",1178,100
"99","2024","01","22","AKL_South",926,50
"100","2024","01","22","Waiheke",1151,100
"101","2024","01","23","AKL_Central",823,50
"102","2024","01","23","AKL_North",1126,100
"103","2024","01","23","AKL_Others",973,50
"104","2024","01","23","AKL_South",643,50
"105","2024","01","23","Waiheke",686,50
"106","2024","01","24","AKL_Central",715,50
"107","2024","01","24","AKL_North",1179,100
"108","2024","01","24","AKL_Others",500,50
"109","2024","01","24","AKL_South",698,0
"110","2024","01","24","Waiheke",849,50
"111","2024","01","25","AKL_Central",291,0
"112","2024","01","25","AKL_North",1004,100
"113","2024","01","25","AKL_Others",615,50
"114","2024","01","25","AKL_South",934,50
"115","2024","01","25","Waiheke",804,50
"116","2024","01","26","AKL_Central",1163,100
"117","2024","01","26","AKL_North",596,50
"118","2024","01","26","AKL_Others",652,0
"119","2024","01","26","AKL_South",1235,100
"120","2024","01","26","Waiheke",399,0
"121","2024","01","27","AKL_Central",614,50
"122","2024","01","27","AKL_North",950,100
"123","2024","01","27","AKL_Others",720,50
"124","2024","01","27","AKL_South",575,0
"125","2024","01","27","Waiheke",491,50
"126","2024","01","28","AKL_Central",1460,100
"127","2024","01","28","AKL_North",189,0
"128","2024","01","28","AKL_Others",395,0
"129","2024","01","28","AKL_South",228,0
"130","2024","01","28","Waiheke",657,50
"131","2024","01","29","AKL_Central",691,50
"132","2024","01","29","AKL_North",197,0
"133","2024","01","29","AKL_Others",1013,100
"134","2024","01","29","AKL_South",731,50
"135","2024","01","29","Waiheke",585,50
"136","2024","01","30","AKL_Central",776,50
"137","2024","01","30","AKL_North",344,0
"138","2024","01","30","AKL_Others",468,0
"139","2024","01","30","AKL_South",856,50
"140","2024","01","30","Waiheke",808,50
"141","2024","01","31","AKL_Central",429,0
"142","2024","01","31","AKL_North",754,50
"143","2024","01","31","AKL_Others",558,0
"144","2024","01","31","AKL_South",678,50
"145","2024","01","31","Waiheke",1161,100
"146","2024","02","01","AKL_Central",752,50
"147","2024","02","01","AKL_North",175,0
"148","2024","02","01","AKL_Others",742,50
"149","2024","02","01","AKL_South",1211,100
"150","2024","02","01","Waiheke",1276,100
"151","2024","02","02","AKL_Central",452,0
"152","2024","02","02","AKL_North",523,50
"153","2024","02","02","AKL_Others",835,50
"154","2024","02","02","AKL_South",904,50
"155","2024","02","02","Waiheke",926,50
"156","2024","02","03","AKL_Central",703,50
"157","2024","02","03","AKL_North",573,50
"158","2024","02","03","AKL_Others",1047,100
"159","2024","02","03","AKL_South",754,50
"160","2024","02","03","Waiheke",684,50
"161","2024","02","04","AKL_Central",1158,100
"162","2024","02","04","AKL_North",811,50
"163","2024","02","04","AKL_Others",1174,100
"164","2024","02","04","AKL_South",894,50
"165","2024","02","04","Waiheke",345,0
"166","2024","02","05","AKL_Central",462,0
"167","2024","02","05","AKL_North",1161,100
"168","2024","02","05","AKL_Others",607,50
"169","2024","02","05","AKL_South",1002,50
"170","2024","02","05","Waiheke",813,50
"171","2024","02","06","AKL_Central",648,50
"172","2024","02","06","AKL_North",848,100
"173","2024","02","06","AKL_Others",1181,100
"174","2024","02","06","AKL_South",1082,100
"175","2024","02","06","Waiheke",1121,100
"176","2024","02","07","AKL_Central",407,0
"177","2024","02","07","AKL_North",638,50
"178","2024","02","07","AKL_Others",804,50
"179","2024","02","07","AKL_South",750,50
"180","2024","02","07","Waiheke",572,0
"181","2024","02","08","AKL_Central",1295,100
"182","2024","02","08","AKL_North",856,100
"183","2024","02","08","AKL_Others",719,50
"184","2024","02","08","AKL_South",503,0
"185","2024","02","08","Waiheke",708,50
"186","2024","02","09","AKL_Central",951,100
"187","2024","02","09","AKL_North",906,50
"188","2024","02","09","AKL_Others",767,50
"189","2024","02","09","AKL_South",1384,100
"190","2024","02","09","Waiheke",931,100
"191","2024","02","10","AKL_Central",990,100
"192","2024","02","10","AKL_North",135,0
"193","2024","02","10","AKL_Others",1112,100
"194","2024","02","10","AKL_South",1343,100
"195","2024","02","10","Waiheke",847,50
"196","2024","02","11","AKL_Central",509,50
"197","2024","02","11","AKL_North",409,0
"198","2024","02","11","AKL_Others",384,0
"199","2024","02","11","AKL_South",862,50
"200","2024","02","11","Waiheke",1289,100
"201","2024","02","12","AKL_Central",190,0
"202","2024","02","12","AKL_North",854,100
"203","2024","02","12","AKL_Others",720,0
"204","2024","02","12","AKL_South",891,50
"205","2024","02","12","Waiheke",110,0
"206","2024","02","13","AKL_Central",853,50
"207","2024","02","13","AKL_North",245,0
"208","2024","02","13","AKL_Others",916,50
"209","2024","02","13","AKL_South",692,50
"210","2024","02","13","Waiheke",491,0
"211","2024","02","14","AKL_Central",351,0
"212","2024","02","14","AKL_North",848,50
"213","2024","02","14","AKL_Others",610,50
"214","2024","02","14","AKL_South",1024,100
"215","2024","02","14","Waiheke",1262,100
"216","2024","02","15","AKL_Central",1116,100
"217","2024","02","15","AKL_North",458,50
"218","2024","02","15","AKL_Others",1051,50
"219","2024","02","15","AKL_South",808,50
"220","2024","02","15","Waiheke",1007,50
"221","2024","02","16","AKL_Central",607,0
"222","2024","02","16","AKL_North",900,50
"223","2024","02","16","AKL_Others",334,0
"224","2024","02","16","AKL_South",295,0
"225","2024","02","16","Waiheke",558,50
"226","2024","02","17","AKL_Central",1287,100
"227","2024","02","17","AKL_North",826,50
"228","2024","02","17","AKL_Others",947,100
"229","2024","02","17","AKL_South",827,50
"230","2024","02","17","Waiheke",776,50
"231","2024","02","18","AKL_Central",751,50
"232","2024","02","18","AKL_North",874,50
"233","2024","02","18","AKL_Others",76,0
"234","2024","02","18","AKL_South",155,0
"235","2024","02","18","Waiheke",1295,100
"236","2024","02","19","AKL_Central",1196,100
"237","2024","02","19","AKL_North",352,0
"238","2024","02","19","AKL_Others",1136,50
"239","2024","02","19","AKL_South",884,50
"240","2024","02","19","Waiheke",1023,50
"241","2024","02","20","AKL_Central",1453,100
"242","2024","02","20","AKL_North",477,0
"243","2024","02","20","AKL_Others",354,0
"244","2024","02","20","AKL_South",696,50
"245","2024","02","20","Waiheke",631,50
"246","2024","02","21","AKL_Central",1018,50
"247","2024","02","21","AKL_North",1255,100
"248","2024","02","21","AKL_Others",1051,50
"249","2024","02","21","AKL_South",1364,100
"250","2024","02","21","Waiheke",690,50
"251","2024","02","22","AKL_Central",948,100
"252","2024","02","22","AKL_North",1212,100
"253","2024","02","22","AKL_Others",329,0
"254","2024","02","22","AKL_South",917,50
"255","2024","02","22","Waiheke",1220,100
"256","2024","02","23","AKL_Central",443,0
"257","2024","02","23","AKL_North",770,50
"258","2024","02","23","AKL_Others",837,50
"259","2024","02","23","AKL_South",975,50
"260","2024","02","23","Waiheke",1031,50
"261","2024","02","24","AKL_Central",1183,100
"262","2024","02","24","AKL_North",1315,100
"263","2024","02","24","AKL_Others",398,0
"264","2024","02","24","AKL_South",1377,100
"265","2024","02","24","Waiheke",329,0
"266","2024","02","25","AKL_Central",245,0
"267","2024","02","25","AKL_North",354,0
"268","2024","02","25","AKL_Others",244,0
"269","2024","02","25","AKL_South",1095,50
"270","2024","02","25","Waiheke",864,100
"271","2024","02","26","AKL_Central",715,50
"272","2024","02","26","AKL_North",698,50
"273","2024","02","26","AKL_Others",801,50
"274","2024","02","26","AKL_South",1388,100
"275","2024","02","26","Waiheke",1108,50
"276","2024","02","27","AKL_Central",320,0
"277","2024","02","27","AKL_North",586,50
"278","2024","02","27","AKL_Others",1418,100
"279","2024","02","27","AKL_South",572,0
"280","2024","02","27","Waiheke",447,0
"281","2024","02","28","AKL_Central",1042,50
"282","2024","02","28","AKL_North",242,0
"283","2024","02","28","AKL_Others",882,100
"284","2024","02","28","AKL_South",1083,100
"285","2024","02","28","Waiheke",807,50
"286","2024","02","29","AKL_Central",561,0
"287","2024","02","29","AKL_North",205,0
"288","2024","02","29","AKL_Others",933,50
"289","2024","02","29","AKL_South",917,100
"290","2024","02","29","Waiheke",700,0
"291","2024","03","01","AKL_Central",1204,100
"292","2024","03","01","AKL_North",190,0
"293","2024","03","01","AKL_Others",744,50
"294","2024","03","01","AKL_South",457,50
"295","2024","03","01","Waiheke",877,50
"296","2024","03","02","AKL_Central",903,50
"297","2024","03","02","AKL_North",983,100
"298","2024","03","02","AKL_Others",294,0
"299","2024","03","02","AKL_South",580,50
"300","2024","03","02","Waiheke",469,0
"301","2024","03","03","AKL_Central",1066,100
"302","2024","03","03","AKL_North",928,50
"303","2024","03","03","AKL_Others",513,0
"304","2024","03","03","AKL_South",549,50
"305","2024","03","03","Waiheke",1002,50
